170.749, 129.492, 5.691, 21.968 False
170.561, 129.492, 5.648, 22.001 False
170.374, 129.492, 5.604, 22.034 False
170.188, 129.492, 5.561, 22.067 False
170.004, 129.492, 5.520, 22.100 False
169.822, 129.492, 5.483, 22.133 False
169.640, 129.492, 5.450, 22.166 False
169.459, 129.492, 5.423, 22.199 False
169.279, 129.492, 5.404, 22.232 False
169.099, 129.492, 5.393, 22.265 False
168.919, 129.492, 5.390, 22.298 False
168.739, 129.492, 5.396, 22.331 False
168.559, 129.492, 5.411, 22.364 False
168.377, 129.492, 5.434, 22.397 False
168.195, 129.492, 5.465, 22.430 False
168.012, 129.492, 5.502, 22.463 False
167.827, 129.491, 5.544, 22.496 False
167.641, 129.491, 5.589, 22.529 False
167.453, 129.491, 5.635, 22.562 False
167.263, 129.491, 5.680, 22.595 False
167.073, 129.491, 5.721, 22.628 False
166.881, 129.491, 5.758, 22.661 False
166.688, 129.491, 5.788, 22.694 False
166.495, 129.491, 5.811, 22.727 False
166.300, 129.491, 5.827, 22.760 False
166.106, 129.491, 5.834, 22.793 False
165.912, 129.491, 5.833, 22.826 False
165.718, 129.491, 5.825, 22.859 False
165.524, 129.491, 5.810, 22.892 False
165.332, 129.491, 5.788, 22.925 False
165.140, 129.491, 5.760, 22.958 False
164.949, 129.491, 5.728, 22.991 False
164.759, 129.491, 5.692, 23.024 False
164.571, 129.491, 5.655, 23.057 False
164.384, 129.491, 5.617, 23.090 False
164.198, 129.491, 5.581, 23.123 False
164.013, 129.491, 5.548, 23.156 False
163.829, 129.491, 5.520, 23.189 False
163.646, 129.491, 5.498, 23.222 False
163.463, 129.491, 5.483, 23.255 False
163.280, 129.491, 5.476, 23.288 False
163.098, 129.491, 5.476, 23.321 False
162.915, 129.491, 5.484, 23.354 False
162.732, 129.491, 5.500, 23.387 False
162.547, 129.491, 5.522, 23.420 False
162.362, 129.491, 5.551, 23.453 False
162.176, 129.491, 5.584, 23.486 False
161.989, 129.491, 5.621, 23.519 False
161.800, 129.491, 5.659, 23.552 False
161.610, 129.491, 5.696, 23.585 False
161.419, 129.491, 5.732, 23.618 False
161.227, 129.491, 5.764, 23.651 False
161.034, 129.491, 5.790, 23.684 False
160.841, 129.491, 5.811, 23.717 False
160.647, 129.491, 5.825, 23.750 False
160.452, 129.491, 5.832, 23.783 False
160.258, 129.491, 5.832, 23.816 False
160.064, 129.491, 5.825, 23.849 False
159.871, 129.491, 5.812, 23.882 False
159.678, 129.491, 5.792, 23.915 False
159.486, 129.491, 5.766, 23.948 False
159.295, 129.491, 5.735, 23.981 False
159.105, 129.491, 5.701, 24.014 False
158.916, 129.491, 5.664, 24.047 False
158.728, 129.491, 5.625, 24.080 False
158.542, 129.491, 5.587, 24.113 False
158.357, 129.491, 5.550, 24.146 False
158.173, 129.491, 5.518, 24.179 False
157.990, 129.491, 5.491, 24.212 False
157.808, 129.491, 5.470, 24.245 False
157.626, 129.491, 5.456, 24.278 False
157.444, 129.491, 5.450, 24.311 False
157.262, 129.491, 5.451, 24.344 False
157.080, 129.491, 5.461, 24.377 False
156.898, 129.491, 5.478, 24.410 False
156.714, 129.491, 5.502, 24.443 False
156.530, 129.491, 5.532, 24.476 False
156.344, 129.491, 5.567, 24.509 False
156.157, 129.491, 5.605, 24.542 False
155.969, 129.491, 5.644, 24.575 False
155.780, 129.491, 5.683, 24.608 False
155.589, 129.491, 5.719, 24.641 False
155.398, 129.491, 5.751, 24.674 False
155.205, 129.491, 5.778, 24.707 False
155.012, 129.491, 5.799, 24.740 False
154.818, 129.491, 5.813, 24.773 False
154.624, 129.491, 5.820, 24.806 False
154.431, 129.491, 5.820, 24.839 False
154.237, 129.491, 5.813, 24.872 False
154.044, 129.491, 5.800, 24.905 False
153.851, 129.491, 5.780, 24.938 False
153.660, 129.491, 5.755, 24.971 False
153.469, 129.491, 5.725, 25.004 False
153.279, 129.491, 5.692, 25.037 False
153.091, 129.491, 5.657, 25.070 False
152.903, 129.491, 5.622, 25.103 False
152.717, 129.491, 5.589, 25.136 False
152.532, 129.491, 5.559, 25.169 False
152.347, 129.491, 5.533, 25.202 False
152.164, 129.491, 5.514, 25.235 False
151.980, 129.491, 5.501, 25.268 False
151.797, 129.491, 5.496, 25.301 False
151.614, 129.491, 5.498, 25.334 False
151.430, 129.491, 5.507, 25.367 False
151.246, 129.491, 5.524, 25.400 False
151.061, 129.491, 5.547, 25.433 False
150.875, 129.491, 5.576, 25.466 False
150.688, 129.491, 5.609, 25.499 False
150.500, 129.491, 5.646, 25.532 False
150.311, 129.491, 5.683, 25.565 False
150.120, 129.491, 5.719, 25.598 False
149.928, 129.491, 5.754, 25.631 False
149.735, 129.491, 5.784, 25.664 False
149.542, 129.491, 5.809, 25.697 False
149.348, 129.491, 5.828, 25.730 False
149.153, 129.491, 5.840, 25.763 False
148.959, 129.491, 5.845, 25.796 False
148.764, 129.491, 5.844, 25.829 False
148.570, 129.491, 5.835, 25.862 False
148.376, 129.491, 5.820, 25.895 False
148.183, 129.491, 5.799, 25.928 False
147.990, 129.491, 5.773, 25.961 False
147.799, 129.491, 5.742, 25.994 False
147.609, 129.491, 5.707, 26.027 False
147.420, 129.491, 5.669, 26.060 False
147.232, 129.491, 5.631, 26.093 False
147.046, 129.491, 5.593, 26.126 False
146.861, 129.491, 5.557, 26.159 False
146.677, 129.491, 5.525, 26.192 False
146.493, 129.491, 5.498, 26.225 False
146.311, 129.491, 5.477, 26.258 False
146.128, 129.491, 5.464, 26.291 False
145.946, 129.491, 5.459, 26.324 False
145.764, 129.491, 5.461, 26.357 False
145.582, 129.491, 5.472, 26.390 False
145.399, 129.491, 5.491, 26.423 False
145.215, 129.491, 5.516, 26.456 False
145.030, 129.491, 5.547, 26.489 False
144.844, 129.491, 5.583, 26.522 False
144.656, 129.491, 5.621, 26.555 False
144.468, 129.491, 5.661, 26.588 False
144.278, 129.491, 5.700, 26.621 False
144.086, 129.491, 5.737, 26.654 False
143.894, 129.491, 5.769, 26.687 False
143.701, 129.491, 5.796, 26.720 False
143.507, 129.491, 5.816, 26.753 False
143.313, 129.491, 5.830, 26.786 False
143.119, 129.491, 5.836, 26.819 False
142.924, 129.491, 5.835, 26.852 False
142.730, 129.491, 5.826, 26.885 False
142.537, 129.491, 5.812, 26.918 False
142.344, 129.491, 5.791, 26.951 False
142.152, 129.491, 5.764, 26.984 False
141.961, 129.491, 5.734, 27.017 False
141.771, 129.491, 5.700, 27.050 False
141.582, 129.491, 5.665, 27.083 False
141.395, 129.491, 5.629, 27.116 False
141.208, 129.491, 5.595, 27.149 False
141.023, 129.491, 5.564, 27.182 False
140.838, 129.491, 5.539, 27.215 False
140.654, 129.491, 5.519, 27.248 False
140.471, 129.491, 5.506, 27.281 False
140.287, 129.491, 5.500, 27.314 False
140.104, 129.491, 5.503, 27.347 False
139.920, 129.491, 5.513, 27.380 False
139.736, 129.491, 5.530, 27.413 False
139.551, 129.491, 5.554, 27.446 False
139.364, 129.491, 5.584, 27.479 False
139.177, 129.491, 5.618, 27.512 False
138.989, 129.491, 5.655, 27.545 False
138.799, 129.491, 5.693, 27.578 False
138.608, 129.491, 5.731, 27.611 False
138.416, 129.491, 5.766, 27.644 False
138.223, 129.491, 5.796, 27.677 False
138.029, 129.491, 5.822, 27.710 False
137.834, 129.491, 5.841, 27.743 False
137.639, 129.491, 5.854, 27.776 False
137.444, 129.491, 5.859, 27.809 False
137.249, 129.491, 5.858, 27.842 False
137.054, 129.491, 5.849, 27.875 False
136.860, 129.491, 5.834, 27.908 False
136.666, 129.491, 5.812, 27.941 False
136.473, 129.491, 5.785, 27.974 False
136.282, 129.491, 5.753, 28.007 False
136.091, 129.491, 5.717, 28.040 False
135.902, 129.491, 5.678, 28.073 False
135.714, 129.491, 5.639, 28.106 False
135.528, 129.491, 5.600, 28.139 False
135.342, 129.491, 5.563, 28.172 False
135.158, 129.491, 5.530, 28.205 False
134.974, 129.491, 5.502, 28.238 False
134.792, 129.491, 5.482, 28.271 False
134.609, 129.491, 5.468, 28.304 False
134.427, 129.491, 5.461, 28.337 False
134.245, 129.491, 5.463, 28.370 False
134.063, 129.491, 5.470, 28.403 False
133.880, 129.491, 5.480, 28.436 False
133.697, 129.491, 5.488, 28.469 False
133.513, 129.491, 5.492, 28.502 False
133.331, 129.491, 5.482, 28.535 False
133.149, 129.491, 5.457, 28.568 False
132.968, 129.491, 5.411, 28.601 False
132.790, 129.491, 5.347, 28.634 False
132.614, 129.491, 5.269, 28.667 False
132.441, 129.491, 5.177, 28.700 False
132.272, 129.491, 5.073, 28.733 False
132.106, 129.491, 4.958, 28.766 False
131.945, 129.491, 4.814, 28.799 False
131.789, 129.491, 4.666, 28.832 False
131.639, 129.491, 4.516, 28.865 False
131.493, 129.491, 4.365, 28.898 False
131.352, 129.491, 4.213, 28.931 False
131.216, 129.491, 4.062, 28.964 False
131.085, 129.491, 3.913, 28.997 False
130.958, 129.491, 3.770, 29.030 False
130.836, 129.491, 3.631, 29.063 False
130.719, 129.491, 3.498, 29.096 False
130.606, 129.491, 3.369, 29.129 False
130.497, 129.491, 3.245, 29.162 False
130.392, 129.491, 3.125, 29.195 False
130.290, 129.491, 3.010, 29.228 False
130.193, 129.491, 2.899, 29.261 False
130.099, 129.491, 2.792, 29.294 False
130.008, 129.491, 2.689, 29.327 False
129.921, 129.491, 2.590, 29.360 False
129.837, 129.491, 2.494, 29.393 False
129.756, 129.491, 2.402, 29.426 False
129.678, 129.491, 2.314, 29.459 False
129.603, 129.491, 2.228, 29.492 False
129.530, 129.491, 2.146, 29.525 False
129.460, 129.491, 2.067, 29.558 False
129.393, 129.491, 1.991, 29.591 False
129.328, 129.491, 1.918, 29.624 False
129.266, 129.491, 1.848, 29.657 False
129.206, 129.491, 1.780, 29.690 False
129.148, 129.491, 1.715, 29.723 False
129.092, 129.491, 1.652, 29.756 False
129.038, 129.491, 1.591, 29.789 False
128.986, 129.491, 1.533, 29.822 False
128.936, 129.491, 1.477, 29.855 False
128.888, 129.491, 1.422, 29.888 False
128.842, 129.491, 1.370, 29.921 False
128.797, 129.491, 1.320, 29.954 False
128.754, 129.491, 1.272, 29.987 False
128.713, 129.491, 1.225, 30.020 False
128.673, 129.491, 1.180, 30.053 False
128.635, 129.491, 1.137, 30.086 False
128.598, 129.491, 1.095, 30.119 False
128.562, 129.491, 1.055, 30.152 False
128.528, 129.491, 1.017, 30.185 False
128.494, 129.491, 0.980, 30.218 False
128.462, 129.491, 0.944, 30.251 False
128.432, 129.491, 0.909, 30.284 False
128.402, 129.491, 0.876, 30.317 False
128.375, 129.491, 0.816, 30.350 False
128.349, 129.491, 0.745, 30.383 False
128.326, 129.491, 0.684, 30.416 False
128.305, 129.491, 0.634, 30.449 False
128.284, 129.491, 0.597, 30.482 False
128.265, 129.491, 0.578, 30.515 False
128.245, 129.491, 0.611, 30.548 False
128.222, 129.491, 0.666, 30.581 False
128.196, 129.491, 0.782, 30.614 False
128.163, 129.491, 1.003, 30.647 False
128.123, 129.491, 1.213, 30.680 False
128.076, 129.491, 1.405, 30.713 False
128.023, 129.491, 1.586, 30.746 False
127.964, 129.491, 1.760, 30.779 False
127.900, 129.491, 1.931, 30.812 False
127.830, 129.491, 2.099, 30.845 False
127.755, 129.491, 2.266, 30.878 False
127.675, 129.491, 2.431, 30.911 False
127.589, 129.491, 2.596, 30.944 False
127.498, 129.491, 2.761, 30.977 False
127.401, 129.491, 2.926, 31.010 False
127.299, 129.491, 3.091, 31.043 False
127.192, 129.491, 3.255, 31.076 False
127.079, 129.491, 3.419, 31.109 False
126.961, 129.491, 3.582, 31.142 False
126.837, 129.491, 3.745, 31.175 False
126.708, 129.490, 3.906, 31.208 False
126.573, 129.490, 4.067, 31.241 False
126.434, 129.490, 4.227, 31.274 False
126.289, 129.490, 4.385, 31.307 False
126.139, 129.490, 4.543, 31.340 False
125.983, 129.490, 4.700, 31.373 False
125.822, 129.490, 4.856, 31.406 False
125.657, 129.490, 5.011, 31.439 False
125.486, 129.490, 5.166, 31.472 False
125.310, 129.490, 5.319, 31.505 False
125.129, 129.490, 5.470, 31.538 False
124.943, 129.490, 5.616, 31.571 False
124.752, 129.490, 5.753, 31.604 False
124.557, 129.490, 5.879, 31.637 False
124.359, 129.490, 5.990, 31.670 False
124.157, 129.490, 6.085, 31.703 False
123.953, 129.490, 6.160, 31.736 False
123.747, 129.490, 6.213, 31.769 False
123.539, 129.491, 6.245, 31.802 False
123.332, 129.491, 6.255, 31.835 False
123.125, 129.491, 6.242, 31.868 False
122.919, 129.491, 6.194, 31.901 False
122.716, 129.491, 6.117, 31.934 False
122.516, 129.491, 6.018, 31.967 False
122.319, 129.491, 5.902, 32.000 False
122.127, 129.491, 5.772, 32.033 False
121.940, 129.491, 5.633, 32.066 False
121.757, 129.491, 5.487, 32.099 False
121.579, 129.491, 5.340, 32.132 False
121.406, 129.491, 5.197, 32.165 False
121.237, 129.491, 5.068, 32.198 False
121.072, 129.491, 4.949, 32.231 False
120.910, 129.491, 4.833, 32.264 False
120.752, 129.491, 4.723, 32.297 False
120.597, 129.491, 4.628, 32.330 False
120.445, 129.491, 4.548, 32.363 False
120.295, 129.491, 4.483, 32.396 False
120.147, 129.491, 4.432, 32.429 False
120.000, 129.491, 4.393, 32.462 False
119.854, 129.491, 4.365, 32.495 False
119.709, 129.491, 4.346, 32.528 False
119.563, 129.491, 4.334, 32.561 False
119.419, 129.491, 4.328, 32.594 False
119.274, 129.491, 4.325, 32.627 False
119.129, 129.491, 4.324, 32.660 False
118.985, 129.491, 4.324, 32.693 False
118.840, 129.491, 4.323, 32.726 False
118.696, 129.491, 4.321, 32.759 False
118.551, 129.491, 4.318, 32.792 False
118.407, 129.491, 4.311, 32.825 False
118.264, 129.491, 4.303, 32.858 False
118.120, 129.491, 4.291, 32.891 False
117.977, 129.491, 4.277, 32.924 False
117.835, 129.491, 4.261, 32.957 False
117.694, 129.491, 4.242, 32.990 False
117.553, 129.491, 4.222, 33.023 False
117.412, 129.491, 4.200, 33.056 False
117.273, 129.491, 4.176, 33.089 False
117.135, 129.491, 4.151, 33.122 False
116.997, 129.491, 4.126, 33.155 False
116.860, 129.491, 4.099, 33.188 False
116.724, 129.491, 4.073, 33.221 False
116.589, 129.491, 4.046, 33.254 False
116.455, 129.491, 4.019, 33.287 False
116.322, 129.491, 3.992, 33.320 False
116.189, 129.491, 3.966, 33.353 False
116.058, 129.491, 3.940, 33.386 False
115.927, 129.491, 3.913, 33.419 False
115.797, 129.491, 3.888, 33.452 False
115.669, 129.491, 3.862, 33.485 False
115.540, 129.491, 3.837, 33.518 False
115.413, 129.491, 3.812, 33.551 False
115.287, 129.491, 3.788, 33.584 False
115.161, 129.491, 3.763, 33.617 False
115.036, 129.491, 3.739, 33.650 False
114.912, 129.491, 3.715, 33.683 False
114.789, 129.491, 3.692, 33.716 False
114.666, 129.491, 3.668, 33.749 False
114.545, 129.491, 3.644, 33.782 False
114.424, 129.491, 3.621, 33.815 False
114.304, 129.491, 3.597, 33.848 False
114.184, 129.491, 3.574, 33.881 False
114.066, 129.491, 3.550, 33.914 False
113.948, 129.491, 3.527, 33.947 False
113.831, 129.491, 3.504, 33.980 False
113.715, 129.491, 3.480, 34.013 False
113.600, 129.491, 3.457, 34.046 False
113.485, 129.491, 3.433, 34.079 False
113.371, 129.491, 3.410, 34.112 False
113.258, 129.491, 3.386, 34.145 False
113.146, 129.491, 3.363, 34.178 False
113.034, 129.491, 3.339, 34.211 False
112.923, 129.491, 3.316, 34.244 False
112.814, 129.491, 3.292, 34.277 False
112.705, 129.491, 3.262, 34.310 False
112.597, 129.491, 3.217, 34.343 False
112.491, 129.491, 3.157, 34.376 False
112.388, 129.491, 3.086, 34.409 False
112.288, 129.491, 3.008, 34.442 False
112.190, 129.491, 2.926, 34.475 False
112.095, 129.491, 2.840, 34.508 False
112.003, 129.491, 2.753, 34.541 False
111.914, 129.491, 2.665, 34.574 False
111.827, 129.491, 2.578, 34.607 False
111.744, 129.491, 2.491, 34.640 False
111.663, 129.491, 2.406, 34.673 False
111.585, 129.491, 2.322, 34.706 False
111.510, 129.491, 2.241, 34.739 False
111.438, 129.491, 2.162, 34.772 False
111.368, 129.491, 2.084, 34.805 False
111.300, 129.491, 2.009, 34.838 False
111.235, 129.491, 1.937, 34.871 False
111.172, 129.491, 1.867, 34.904 False
111.112, 129.491, 1.799, 34.937 False
111.053, 129.491, 1.733, 34.970 False
110.997, 129.491, 1.670, 35.003 False
110.943, 129.491, 1.609, 35.036 False
110.891, 129.491, 1.550, 35.069 False
110.840, 129.491, 1.493, 35.102 False
110.792, 129.491, 1.439, 35.135 False
110.745, 129.491, 1.386, 35.168 False
110.700, 129.491, 1.335, 35.201 False
110.656, 129.491, 1.286, 35.234 False
110.615, 129.491, 1.239, 35.267 False
110.574, 129.491, 1.194, 35.300 False
110.535, 129.491, 1.150, 35.333 False
110.498, 129.491, 1.108, 35.366 False
110.462, 129.491, 1.067, 35.399 False
110.427, 129.491, 1.028, 35.432 False
110.394, 129.491, 0.990, 35.465 False
110.361, 129.491, 0.954, 35.498 False
110.330, 129.491, 0.919, 35.531 False
110.300, 129.491, 0.885, 35.564 False
110.272, 129.491, 0.853, 35.597 False
110.244, 129.491, 0.822, 35.630 False
110.217, 129.491, 0.792, 35.663 False
110.191, 129.491, 0.763, 35.696 False
110.166, 129.491, 0.735, 35.729 False
110.143, 129.491, 0.708, 35.762 False
110.119, 129.491, 0.682, 35.795 False
110.097, 129.491, 0.657, 35.828 False
110.076, 129.491, 0.633, 35.861 False
110.055, 129.491, 0.610, 35.894 False
110.035, 129.491, 0.588, 35.927 False
110.016, 129.491, 0.566, 35.960 False
109.998, 129.491, 0.545, 35.993 False
109.980, 129.491, 0.525, 36.026 False
109.963, 129.491, 0.506, 36.059 False
109.946, 129.491, 0.488, 36.092 False
109.930, 129.491, 0.470, 36.125 False
109.915, 129.491, 0.453, 36.158 False
109.900, 129.491, 0.436, 36.191 False
109.886, 129.491, 0.420, 36.224 False
109.873, 129.491, 0.405, 36.257 False
109.859, 129.491, 0.390, 36.290 False
109.847, 129.491, 0.376, 36.323 False
109.834, 129.491, 0.362, 36.356 False
109.823, 129.491, 0.349, 36.389 False
109.811, 129.491, 0.336, 36.422 False
109.800, 129.491, 0.324, 36.455 False
109.790, 129.491, 0.312, 36.488 False
109.780, 129.491, 0.301, 36.521 False
109.770, 129.491, 0.290, 36.554 False
109.760, 129.491, 0.279, 36.587 False
109.751, 129.491, 0.269, 36.620 False
109.742, 129.491, 0.259, 36.653 False
109.734, 129.491, 0.250, 36.686 False
109.726, 129.491, 0.240, 36.719 False
109.718, 129.491, 0.232, 36.752 False
109.711, 129.491, 0.223, 36.785 False
109.703, 129.491, 0.215, 36.818 False
109.696, 129.491, 0.207, 36.851 False
109.689, 129.491, 0.200, 36.884 False
109.683, 129.491, 0.192, 36.917 False
109.677, 129.491, 0.185, 36.950 False
109.671, 129.491, 0.179, 36.983 False
109.665, 129.491, 0.172, 37.016 False
109.659, 129.491, 0.166, 37.049 False
109.654, 129.491, 0.160, 37.082 False
109.649, 129.491, 0.154, 37.115 False
109.644, 129.491, 0.148, 37.148 False
109.639, 129.491, 0.143, 37.181 False
109.634, 129.491, 0.138, 37.214 False
109.630, 129.491, 0.133, 37.247 False
109.625, 129.491, 0.128, 37.280 False
109.621, 129.491, 0.123, 37.313 False
109.617, 129.491, 0.119, 37.346 False
109.613, 129.491, 0.114, 37.379 False
109.610, 129.491, 0.110, 37.412 False
109.606, 129.491, 0.106, 37.445 False
109.603, 129.491, 0.102, 37.478 False
109.599, 129.491, 0.098, 37.511 False
109.596, 129.491, 0.095, 37.544 False
109.593, 129.491, 0.091, 37.577 False
109.590, 129.491, 0.088, 37.610 False
109.587, 129.491, 0.085, 37.643 False
109.584, 129.491, 0.082, 37.676 False
109.582, 129.491, 0.079, 37.709 False
109.579, 129.491, 0.076, 37.742 False
109.577, 129.491, 0.073, 37.775 False
109.574, 129.491, 0.070, 37.808 False
109.572, 129.491, 0.068, 37.841 False
109.570, 129.491, 0.065, 37.874 False
109.570, 129.491, 0.003, 37.907 False
109.570, 129.491, 0.001, 37.940 False
109.570, 129.491, 0.000, 37.973 False
109.570, 129.491, -0.000, 38.006 False
109.570, 129.491, -0.001, 38.039 False
109.570, 129.491, -0.001, 38.072 False
109.570, 129.491, -0.001, 38.105 False
109.570, 129.491, -0.001, 38.138 False
109.570, 129.491, -0.001, 38.171 False
109.570, 129.491, -0.001, 38.204 False
109.570, 129.491, -0.001, 38.237 False
109.570, 129.491, -0.001, 38.270 False
109.570, 129.491, -0.000, 38.303 False
109.570, 129.491, -0.000, 38.336 False
109.570, 129.491, -0.000, 38.369 False
109.570, 129.491, -0.000, 38.402 False
109.570, 129.491, -0.000, 38.435 False
109.570, 129.491, -0.000, 38.468 False
109.570, 129.491, -0.000, 38.501 False
109.570, 129.491, -0.000, 38.534 False
109.570, 129.491, -0.000, 38.567 False
109.570, 129.491, -0.000, 38.600 False
109.570, 129.491, -0.000, 38.633 False
109.569, 129.491, 0.014, 38.666 False
109.569, 129.491, 0.012, 38.699 False
109.569, 129.491, 0.010, 38.732 False
109.569, 129.491, 0.009, 38.765 False
109.568, 129.491, 0.009, 38.798 False
109.568, 129.491, 0.010, 38.831 False
109.568, 129.491, 0.011, 38.864 False
109.568, 129.491, 0.013, 38.897 False
109.567, 129.491, 0.016, 38.930 False
109.567, 129.491, 0.019, 38.963 False
109.566, 129.491, 0.022, 38.996 False
109.565, 129.491, 0.027, 39.029 False
109.564, 129.491, 0.033, 39.062 False
109.563, 129.491, 0.041, 39.095 False
109.561, 129.491, 0.069, 39.128 False
109.556, 129.491, 0.174, 39.161 False
109.548, 129.492, 0.230, 39.194 False
109.539, 129.492, 0.262, 39.227 False
109.528, 129.493, 0.321, 39.260 False
109.515, 129.494, 0.399, 39.293 False
109.500, 129.495, 0.457, 39.326 False
109.483, 129.496, 0.513, 39.359 False
109.465, 129.497, 0.568, 39.392 False
109.444, 129.498, 0.636, 39.425 False
109.421, 129.499, 0.697, 39.458 False
109.397, 129.501, 0.722, 39.491 False
109.373, 129.502, 0.732, 39.524 False
109.348, 129.504, 0.760, 39.557 False
109.322, 129.505, 0.790, 39.590 False
109.295, 129.507, 0.820, 39.623 False
109.267, 129.509, 0.856, 39.656 False
109.238, 129.511, 0.895, 39.689 False
109.207, 129.512, 0.941, 39.722 False
109.175, 129.514, 0.970, 39.755 False
109.142, 129.516, 1.002, 39.788 False
109.107, 129.518, 1.037, 39.821 False
109.072, 129.520, 1.074, 39.854 False
109.035, 129.522, 1.113, 39.887 False
108.997, 129.524, 1.154, 39.920 False
108.958, 129.527, 1.196, 39.953 False
108.917, 129.529, 1.239, 39.986 False
108.874, 129.532, 1.282, 40.019 False
108.830, 129.534, 1.325, 40.052 False
108.785, 129.537, 1.368, 40.085 False
108.739, 129.540, 1.409, 40.118 False
108.691, 129.543, 1.451, 40.151 False
108.641, 129.546, 1.491, 40.184 False
108.591, 129.549, 1.531, 40.217 False
108.539, 129.553, 1.568, 40.250 False
108.486, 129.556, 1.606, 40.283 False
108.431, 129.560, 1.641, 40.316 False
108.376, 129.563, 1.677, 40.349 False
108.319, 129.567, 1.710, 40.382 False
108.262, 129.571, 1.744, 40.415 False
108.203, 129.575, 1.776, 40.448 False
108.143, 129.579, 1.809, 40.481 False
108.082, 129.583, 1.839, 40.514 False
108.020, 129.587, 1.871, 40.547 False
107.957, 129.593, 1.899, 40.580 False
107.893, 129.598, 1.930, 40.613 False
107.829, 129.604, 1.958, 40.646 False
107.763, 129.609, 1.988, 40.679 False
107.696, 129.616, 2.013, 40.712 False
107.629, 129.622, 2.040, 40.745 False
107.561, 129.628, 2.061, 40.778 False
107.492, 129.634, 2.083, 40.811 False
107.422, 129.641, 2.101, 40.844 False
107.352, 129.648, 2.118, 40.877 False
107.282, 129.654, 2.132, 40.910 False
107.211, 129.661, 2.146, 40.943 False
107.139, 129.667, 2.156, 40.976 False
107.067, 129.674, 2.165, 41.009 False
106.996, 129.681, 2.173, 41.042 False
106.923, 129.687, 2.180, 41.075 False
106.851, 129.694, 2.185, 41.108 False
106.778, 129.700, 2.190, 41.141 False
106.706, 129.707, 2.194, 41.174 False
106.633, 129.714, 2.198, 41.207 False
106.560, 129.720, 2.201, 41.240 False
106.487, 129.727, 2.204, 41.273 False
106.414, 129.734, 2.206, 41.306 False
106.341, 129.740, 2.208, 41.339 False
106.267, 129.747, 2.210, 41.372 False
106.194, 129.753, 2.212, 41.405 False
106.120, 129.760, 2.214, 41.438 False
106.047, 129.766, 2.215, 41.471 False
105.973, 129.773, 2.217, 41.504 False
105.900, 129.779, 2.218, 41.537 False
105.826, 129.786, 2.220, 41.570 False
105.752, 129.792, 2.221, 41.603 False
105.679, 129.799, 2.223, 41.636 False
105.605, 129.805, 2.224, 41.669 False
105.531, 129.812, 2.225, 41.702 False
105.457, 129.818, 2.226, 41.735 False
105.383, 129.824, 2.227, 41.768 False
105.309, 129.831, 2.229, 41.801 False
105.235, 129.837, 2.230, 41.834 False
105.161, 129.843, 2.231, 41.867 False
105.087, 129.849, 2.232, 41.900 False
105.013, 129.855, 2.233, 41.933 False
104.939, 129.860, 2.234, 41.966 False
104.864, 129.866, 2.235, 41.999 False
104.790, 129.870, 2.232, 42.032 False
104.716, 129.872, 2.229, 42.065 False
104.641, 129.872, 2.227, 42.098 False
104.567, 129.874, 2.232, 42.131 False
104.492, 129.875, 2.229, 42.164 False
104.418, 129.876, 2.234, 42.197 False
104.343, 129.875, 2.231, 42.230 False
104.269, 129.876, 2.236, 42.263 False
104.194, 129.879, 2.241, 42.296 False
104.119, 129.882, 2.243, 42.329 False
104.045, 129.885, 2.245, 42.362 False
103.970, 129.888, 2.246, 42.395 False
103.895, 129.891, 2.247, 42.428 False
103.820, 129.894, 2.248, 42.461 False
103.745, 129.896, 2.249, 42.494 False
103.670, 129.899, 2.250, 42.527 False
103.595, 129.901, 2.250, 42.560 False
103.520, 129.903, 2.251, 42.593 False
103.445, 129.905, 2.251, 42.626 False
103.370, 129.907, 2.252, 42.659 False
103.295, 129.908, 2.252, 42.692 False
103.220, 129.910, 2.253, 42.725 False
103.145, 129.911, 2.252, 42.758 False
103.070, 129.913, 2.254, 42.791 False
102.995, 129.912, 2.249, 42.824 False
102.920, 129.909, 2.244, 42.857 False
102.845, 129.905, 2.238, 42.890 False
102.770, 129.902, 2.246, 42.923 False
102.695, 129.897, 2.240, 42.956 False
102.620, 129.893, 2.248, 42.989 False
102.546, 129.888, 2.242, 43.022 False
102.471, 129.883, 2.251, 43.055 False
102.396, 129.877, 2.246, 43.088 False
102.321, 129.872, 2.254, 43.121 False
102.246, 129.864, 2.249, 43.154 False
102.171, 129.858, 2.257, 43.187 False
102.096, 129.850, 2.252, 43.220 False
102.021, 129.844, 2.260, 43.253 False
101.946, 129.835, 2.254, 43.286 False
101.870, 129.827, 2.262, 43.319 False
101.796, 129.818, 2.255, 43.352 False
101.721, 129.806, 2.249, 43.385 False
101.647, 129.792, 2.236, 43.418 False
101.573, 129.780, 2.252, 43.451 False
101.499, 129.766, 2.244, 43.484 False
101.424, 129.753, 2.256, 43.517 False
101.350, 129.737, 2.246, 43.550 False
101.276, 129.723, 2.261, 43.583 False
101.202, 129.707, 2.251, 43.616 False
101.128, 129.691, 2.265, 43.649 False
101.054, 129.674, 2.255, 43.682 False
100.980, 129.657, 2.268, 43.715 False
100.906, 129.641, 2.273, 43.748 False
100.831, 129.626, 2.285, 43.781 False
100.756, 129.610, 2.279, 43.814 False
100.682, 129.595, 2.286, 43.847 False
100.607, 129.578, 2.279, 43.880 False
100.533, 129.561, 2.287, 43.913 False
